"Version","0.1"
"TraceType","Singola","0"
"SamplingIntervalType","Ora","1"
"SamplingInterval","1000"
"TotalTraceTime","1024"

"EnableTriggerCondition","Trigger 1","1"
"Triggers","Velocità effettiva (16 bit):0:≠:3:0:Filtrato con gli ultimi 8 valori:8:::=:2:0:Nessun filtro:0"
"PostTriggerDataRatio","100"

"Index","Offset","Velocità istruzioni di posizione interna (16 bit):2","Errore di inseguimento posizione encoder (16 bit):6","Tensione fra P e N (16 bit):9","Istruzione di coppia (16 bit):4"
"0","0","0","53","341","2.9"
"1","1","0","45","341","1.1"
"2","2","0","38","341","1"
"3","3","0","31","341","0.5"
"4","4","0","22","341","-1.4"
"5","5","0","15","341","-1.45"
"6","6","0","10","341","-1.95"
"7","7","0","6","341","-2.15"
"8","8","0","3","341","-1.4"
"9","9","0","0","341","-1.6"
"10","10","0","-6","341","-3.15"
"11","11","0","-13","341","-3.9"
"12","12","0","-16","341","-4.3"
"13","13","0","-21","341","-6.2"
"14","14","0","-26","341","-6.45"
"15","15","0","-26","341","-5.25"
"16","16","0","-25","341","-5.3"
"17","17","0","-23","341","-4.4"
"18","18","0","-17","341","-2.4"
"19","19","0","-9","341","-0.85"
"20","20","0","-2","341","0.35"
"21","21","0","4","341","1.8"
"22","22","0","10","341","2.2"
"23","23","0","14","341","2.5"
"24","24","0","18","341","2.65"
"25","25","0","21","341","2.7"
"26","26","0","23","341","3"
"27","27","0","20","341","1.75"
"28","28","0","23","341","2.9"
"29","29","0","34","341","5.9"
"30","30","0","47","341","8.5"
"31","31","0","57","341","11.85"
"32","32","0","57","341","11.6"
"33","33","0","47","341","7.45"
"34","34","0","32","341","2.7"
"35","35","0","17","341","-1.65"
"36","36","0","6","341","-3.65"
"37","37","0","3","341","-1.8"
"38","38","0","-6","341","-3"
"39","39","0","-16","341","-2.9"
"40","40","0","-26","341","-4.65"
"41","41","0","-38","341","-8.5"
"42","42","0","-49","341","-10.45"
"43","43","0","-48","341","-7.9"
"44","44","0","-38","341","-4.85"
"45","45","0","-31","341","-2.8"
"46","46","0","-17","341","2.75"
"47","47","0","0","341","6.05"
"48","48","0","8","341","4.7"
"49","49","0","13","341","5.3"
"50","50","0","23","341","7.5"
"51","51","0","29","341","5.5"
"52","52","0","27","341","4.3"
"53","53","0","26","341","5.2"
"54","54","0","26","341","4.3"
"55","55","0","24","341","2.6"
"56","56","0","22","341","3.1"
"57","57","0","21","341","3.95"
"58","58","0","13","341","0.9"
"59","59","0","4","341","-0.25"
"60","60","0","0","341","-0.4"
"61","61","0","2","341","-0.1"
"62","62","0","3","341","1"
"63","63","0","4","341","2.85"
"64","64","0","5","341","3.4"
"65","65","0","2","341","1.6"
"66","66","0","-2","341","0.65"
"67","67","0","-6","341","-0.75"
"68","68","0","-11","341","-1.45"
"69","69","0","-15","341","-2.4"
"70","70","0","-19","341","-2.8"
"71","71","0","-19","341","-2.3"
"72","72","0","-19","341","-2.25"
"73","73","0","-18","341","-1.4"
"74","74","0","-15","341","-0.45"
"75","75","0","-11","341","0.55"
"76","76","0","-5","341","1.6"
"77","77","0","1","341","2.8"
"78","78","0","7","341","4"
"79","79","0","10","341","3.7"
"80","80","0","11","341","3.55"
"81","81","0","9","341","2.15"
"82","82","0","5","341","0.45"
"83","83","0","2","341","-0.3"
"84","84","0","-1","341","-0.75"
"85","85","0","-2","341","-0.45"
"86","86","0","-1","341","0.35"
"87","87","0","1","341","1.2"
"88","88","0","5","341","2.45"
"89","89","0","8","341","2.9"
"90","90","0","8","341","2.9"
"91","91","0","9","341","3.3"
"92","92","0","9","341","2.4"
"93","93","0","6","341","1.25"
"94","94","0","2","341","0.35"
"95","95","0","-1","341","-0.1"
"96","96","0","-3","341","-0.4"
"97","97","0","-4","341","-0.25"
"98","98","0","-3","341","0.65"
"99","99","0","-1","341","1.25"
"100","100","1","1","341","1.65"
"101","101","1","2","341","1.65"
"102","102","1","1","341","0.6"
"103","103","1","-1","341","-0.05"
"104","104","3","2","341","-0.25"
"105","105","3","3","341","-1"
"106","106","5","3","341","-2.3"
"107","107","5","-4","341","-5.15"
"108","108","6","-8","341","-7.35"
"109","109","8","-4","341","-8.85"
"110","110","10","9","341","-7.3"
"111","111","12","32","341","-2.55"
"112","112","14","59","341","1.85"
"113","113","15","93","341","8"
"114","114","17","131","341","12.55"
"115","115","20","167","341","14.55"
"116","116","22","195","341","15.55"
"117","117","24","215","341","13.8"
"118","118","28","236","341","12.2"
"119","119","29","254","341","9"
"120","120","33","279","341","10.35"
"121","121","35","316","341","15.6"
"122","122","38","354","341","18.95"
"123","123","40","379","341","18.8"
"124","124","44","396","341","17.7"
"125","125","46","408","341","12.55"
"126","126","50","422","341","7.1"
"127","127","52","444","341","7.15"
"128","128","55","471","341","9.25"
"129","129","59","494","341","9.25"
"130","130","61","512","341","8.2"
"131","131","64","533","341","6.85"
"132","132","67","561","341","6.4"
"133","133","70","592","341","6.85"
"134","134","73","626","341","9.45"
"135","135","76","659","341","11.25"
"136","136","79","688","341","10.05"
"137","137","82","708","341","6.4"
"138","138","84","728","341","3.85"
"139","139","88","753","341","1.65"
"140","140","90","781","341","1.1"
"141","141","94","813","341","2.5"
"142","142","96","847","341","4.9"
"143","143","99","882","341","5.8"
"144","144","101","915","341","5.9"
"145","145","105","953","341","7.45"
"146","146","107","993","341","8.6"
"147","147","110","1032","341","9.85"
"148","148","113","1071","341","11.6"
"149","149","116","1106","341","11.8"
"150","150","118","1139","341","10.85"
"151","151","121","1169","341","9.7"
"152","152","123","1199","341","8.85"
"153","153","127","1229","341","8.2"
"154","154","128","1260","341","9.2"
"155","155","132","1298","341","11.25"
"156","156","134","1338","341","14"
"157","157","136","1372","341","14.55"
"158","158","139","1400","341","14.15"
"159","159","141","1422","341","11.75"
"160","160","144","1444","341","9.4"
"161","161","147","1469","341","7.5"
"162","162","148","1493","341","7.45"
"163","163","150","1516","341","7.5"
"164","164","154","1542","341","7.75"
"165","165","156","1567","341","7.15"
"166","166","158","1591","340","6.35"
"167","167","159","1614","340","6.05"
"168","168","162","1636","340","5.05"
"169","169","164","1657","340","4.35"
"170","170","167","1682","340","3.9"
"171","171","168","1707","340","4.4"
"172","172","170","1733","340","4.25"
"173","173","172","1757","340","4.35"
"174","174","174","1781","340","4.75"
"175","175","177","1807","340","4.45"
"176","176","178","1831","340","4.45"
"177","177","180","1858","340","5.55"
"178","178","181","1884","340","5.9"
"179","179","183","1912","340","7.25"
"180","180","185","1939","340","8.1"
"181","181","187","1966","340","9.15"
"182","182","188","1991","340","9.55"
"183","183","190","2015","340","9.75"
"184","184","191","2036","340","9.05"
"185","185","193","2056","340","8.55"
"186","186","193","2074","340","8.1"
"187","187","195","2090","340","7.1"
"188","188","197","2106","340","6.75"
"189","189","198","2120","340","6.1"
"190","190","199","2132","340","4.85"
"191","191","201","2147","340","5.05"
"192","192","201","2160","340","4.5"
"193","193","202","2175","340","4.55"
"194","194","203","2193","340","5.9"
"195","195","204","2209","340","6.45"
"196","196","205","2222","340","6.45"
"197","197","206","2236","340","6.75"
"198","198","207","2247","340","5.9"
"199","199","208","2258","340","5.2"
"200","200","208","2268","340","4.55"
"201","201","209","2278","340","4.8"
"202","202","210","2286","340","4.4"
"203","203","210","2293","340","3.3"
"204","204","211","2300","340","2.75"
"205","205","211","2308","340","2.45"
"206","206","211","2316","340","2.6"
"207","207","212","2325","340","3.25"
"208","208","212","2332","340","3.25"
"209","209","212","2339","340","3.7"
"210","210","212","2346","340","4.3"
"211","211","212","2352","340","3.95"
"212","212","212","2359","340","4.6"
"213","213","212","2364","340","4.35"
"214","214","212","2370","340","4.85"
"215","215","212","2374","340","4.95"
"216","216","212","2377","340","4.65"
"217","217","211","2379","340","5.2"
"218","218","211","2380","340","4.95"
"219","219","211","2381","340","4.95"
"220","220","211","2382","340","4.9"
"221","221","210","2381","340","4.45"
"222","222","210","2378","340","4.35"
"223","223","209","2373","340","3.25"
"224","224","208","2368","340","3.05"
"225","225","207","2359","340","1.55"
"226","226","207","2353","340","1.2"
"227","227","206","2345","340","0.7"
"228","228","205","2338","340","0.45"
"229","229","204","2333","340","1.35"
"230","230","203","2327","340","1.35"
"231","231","202","2321","340","2.5"
"232","232","201","2315","340","1.85"
"233","233","200","2306","340","1.9"
"234","234","200","2296","340","1.1"
"235","235","198","2284","340","-0.05"
"236","236","197","2268","340","-1.75"
"237","237","195","2253","340","-2.35"
"238","238","194","2241","340","-3.05"
"239","239","192","2227","340","-3.2"
"240","240","191","2216","340","-2.2"
"241","241","190","2204","340","-1.75"
"242","242","189","2194","340","-1"
"243","243","187","2184","340","-0.4"
"244","244","185","2173","340","0"
"245","245","183","2160","340","0.35"
"246","246","181","2145","339","-0.1"
"247","247","179","2129","339","-0.15"
"248","248","178","2114","340","-0.9"
"249","249","176","2096","340","-1.35"
"250","250","174","2079","340","-1.05"
"251","251","173","2063","340","-0.6"
"252","252","170","2044","340","-1.05"
"253","253","168","2024","340","-1.3"
"254","254","167","2004","340","-1.4"
"255","255","164","1982","340","-1.9"
"256","256","162","1961","339","-2.3"
"257","257","160","1938","339","-2.65"
"258","258","158","1915","339","-3.25"
"259","259","156","1892","339","-3.1"
"260","260","153","1869","339","-3.7"
"261","261","151","1847","339","-2.65"
"262","262","149","1826","339","-2"
"263","263","146","1801","339","-2.35"
"264","264","144","1773","339","-4.4"
"265","265","142","1742","339","-5.75"
"266","266","138","1711","339","-6.9"
"267","267","136","1681","339","-9.2"
"268","268","134","1653","339","-9.25"
"269","269","131","1627","339","-8.05"
"270","270","129","1601","340","-7.8"
"271","271","126","1576","340","-6.7"
"272","272","124","1552","340","-6.35"
"273","273","121","1527","340","-6.1"
"274","274","118","1500","340","-6.35"
"275","275","115","1473","340","-6.4"
"276","276","113","1445","339","-6.95"
"277","277","110","1416","339","-7.6"
"278","278","107","1389","340","-6.8"
"279","279","104","1363","340","-6.45"
"280","280","102","1336","340","-6.25"
"281","281","99","1310","340","-4.5"
"282","282","96","1282","340","-5.3"
"283","283","93","1252","340","-4.95"
"284","284","91","1224","340","-4.95"
"285","285","87","1192","340","-6"
"286","286","85","1161","340","-6.25"
"287","287","82","1128","340","-6.55"
"288","288","79","1095","340","-7.2"
"289","289","76","1061","340","-7.65"
"290","290","72","1027","340","-7.8"
"291","291","70","992","340","-9.1"
"292","292","67","957","340","-9.15"
"293","293","64","924","340","-9.3"
"294","294","61","891","340","-9.65"
"295","295","58","858","340","-9.1"
"296","296","56","825","340","-9.4"
"297","297","52","791","340","-9.95"
"298","298","49","759","340","-9.9"
"299","299","47","728","340","-9.5"
"300","300","43","694","340","-9.85"
"301","301","41","663","340","-9.4"
"302","302","38","631","340","-9.1"
"303","303","36","602","340","-9.1"
"304","304","32","572","340","-8.6"
"305","305","30","542","340","-8.6"
"306","306","27","512","340","-7.75"
"307","307","25","483","340","-7.95"
"308","308","22","455","340","-7.8"
"309","309","19","427","340","-7"
"310","310","17","401","340","-6.55"
"311","311","16","377","340","-5.4"
"312","312","14","352","340","-5.05"
"313","313","12","328","340","-4.7"
"314","314","10","305","340","-4.3"
"315","315","8","282","340","-3.5"
"316","316","6","260","340","-3.45"
"317","317","5","240","340","-3"
"318","318","4","218","340","-3.2"
"319","319","4","200","340","-2.45"
"320","320","2","181","340","-2.8"
"321","321","2","166","340","-1.85"
"322","322","1","149","340","-1.7"
"323","323","0","135","340","-1.7"
"324","324","0","122","340","-1.4"
"325","325","0","113","340","-0.4"
"326","326","0","105","340","0.2"
"327","327","0","99","340","1.3"
"328","328","0","95","340","2.3"
"329","329","0","90","340","2.5"
"330","330","0","85","340","3.45"
"331","331","0","82","340","3.75"
"332","332","0","78","340","3.9"
"333","333","0","74","340","3.65"
"334","334","0","69","340","3.6"
"335","335","0","62","340","3.05"
"336","336","0","55","340","2.25"
"337","337","0","47","340","1.3"
"338","338","0","44","340","1.65"
"339","339","0","42","340","2.1"
"340","340","0","38","340","2.05"
"341","341","0","34","340","3"
"342","342","0","32","340","2.85"
"343","343","0","27","340","1.45"
"344","344","0","22","340","1.2"
"345","345","0","17","340","0.65"
"346","346","0","14","340","0.35"
"347","347","0","12","340","0.55"
"348","348","0","12","340","1.45"
"349","349","0","14","340","2.85"
"350","350","0","14","340","2.8"
"351","351","0","13","340","2.8"
"352","352","0","11","340","2.3"
"353","353","0","8","340","1.15"
"354","354","0","5","340","0.9"
"355","355","0","5","340","1.15"
"356","356","0","7","340","1.95"
"357","357","0","8","340","2.45"
"358","358","0","9","340","3.25"
"359","359","0","8","340","2.95"
"360","360","0","5","340","1.85"
"361","361","0","2","340","0.9"
"362","362","0","2","340","1.15"
"363","363","0","1","340","0.7"
"364","364","0","-2","340","0.45"
"365","365","0","-5","340","0.35"
"366","366","0","-8","340","-0.5"
"367","367","0","-10","340","-1.05"
"368","368","0","-11","340","-1.05"
"369","369","0","-10","340","-0.35"
"370","370","0","-8","340","0.5"
"371","371","0","-3","340","1.65"
"372","372","0","0","340","2.3"
"373","373","0","2","340","2.65"
"374","374","0","2","340","2.3"
"375","375","0","1","340","1.35"
"376","376","0","0","340","0.8"
"377","377","0","-2","340","0"
"378","378","0","1","340","1.75"
"379","379","0","7","340","3.15"
"380","380","0","9","340","3.25"
"381","381","0","10","340","4.2"
"382","382","0","7","340","2.55"
"383","383","0","2","340","0.5"
"384","384","0","1","340","0.7"
"385","385","0","1","340","0.3"
"386","386","0","2","340","1.4"
"387","387","0","3","340","2.5"
"388","388","0","1","340","1.85"
"389","389","0","-2","340","0.85"
"390","390","0","-5","340","-0.4"
"391","391","0","-8","340","-1.15"
"392","392","0","-11","340","-1.4"
"393","393","0","-13","340","-1.6"
"394","394","0","-13","340","-0.95"
"395","395","0","-10","340","-0.05"
"396","396","0","-6","340","1"
"397","397","0","-1","340","2.6"
"398","398","0","4","340","3.2"
"399","399","0","8","340","4"
"400","400","0","11","340","3.9"
"401","401","0","12","340","3.6"
"402","402","0","11","340","3.05"
"403","403","0","9","340","2.25"
"404","404","0","6","340","1.4"
"405","405","0","5","340","1.35"
"406","406","0","4","340","1.4"
"407","407","0","4","340","1.55"
"408","408","0","3","340","1.85"
"409","409","0","1","340","1.15"
"410","410","0","-1","340","1"
"411","411","0","-4","340","-0.15"
"412","412","0","-6","340","-0.35"
"413","413","0","-9","340","-1"
"414","414","0","-12","340","-1.4"
"415","415","0","-14","340","-1.6"
"416","416","0","-15","340","-1.75"
"417","417","0","-14","340","-1.1"
"418","418","0","-12","340","-0.6"
"419","419","0","-10","340","0.05"
"420","420","0","-9","340","0.2"
"421","421","0","-8","340","0.35"
"422","422","0","-5","340","0.85"
"423","423","0","-2","340","1.25"
"424","424","0","1","340","1.7"
"425","425","0","4","340","2.4"
"426","426","0","5","340","2.25"
"427","427","0","5","340","1.9"
"428","428","0","6","340","2.05"
"429","429","0","6","340","1.45"
"430","430","0","7","340","2.05"
"431","431","0","8","340","2.25"
"432","432","0","7","340","1.75"
"433","433","0","6","340","1.85"
"434","434","0","3","340","0.8"
"435","435","0","2","340","0.7"
"436","436","0","2","340","0.8"
"437","437","0","2","340","1.05"
"438","438","0","1","340","1"
"439","439","0","1","340","1.3"
"440","440","0","0","341","0.8"
"441","441","0","0","341","1"
"442","442","0","-1","341","0.75"
"443","443","0","0","341","1.4"
"444","444","0","0","341","0.85"
"445","445","0","0","341","1.25"
"446","446","0","1","340","1.45"
"447","447","0","1","340","1.25"
"448","448","0","2","340","1.75"
"449","449","0","2","340","1.55"
"450","450","0","2","341","1.55"
"451","451","0","3","341","1.9"
"452","452","0","2","341","1.15"
"453","453","0","1","341","1.35"
"454","454","0","0","341","0.8"
"455","455","0","-2","341","0.4"
"456","456","0","-4","340","-0.1"
"457","457","0","-7","340","-0.85"
"458","458","0","-9","340","-1"
"459","459","0","-12","340","-1.8"
"460","460","0","-13","340","-1.8"
"461","461","0","-12","340","-1"
"462","462","0","-11","340","-0.8"
"463","463","0","-8","340","0.15"
"464","464","0","-5","340","0.9"
"465","465","0","-2","340","1.3"
"466","466","0","1","340","1.95"
"467","467","0","4","340","2.1"
"468","468","0","5","340","2.15"
"469","469","0","6","340","2.25"
"470","470","0","6","340","1.75"
"471","471","0","4","340","0.9"
"472","472","0","3","340","0.8"
"473","473","0","0","340","-0.1"
"474","474","0","-2","340","-0.4"
"475","475","0","-6","340","-1.5"
"476","476","0","-10","340","-2.4"
"477","477","0","-14","340","-2.6"
"478","478","0","-16","340","-3.05"
"479","479","0","-15","340","-2.35"
"480","480","0","-11","340","-1"
"481","481","0","-6","340","0.55"
"482","482","0","0","340","2.05"
"483","483","0","5","340","3.15"
"484","484","0","10","340","3.85"
"485","485","0","12","340","3.3"
"486","486","0","13","340","3.1"
"487","487","0","12","340","2.35"
"488","488","0","10","340","1.55"
"489","489","0","7","340","0.65"
"490","490","0","5","340","0.3"
"491","491","0","3","340","0.15"
"492","492","0","2","340","0.05"
"493","493","0","2","340","0.6"
"494","494","0","2","340","0.9"
"495","495","0","2","340","1.15"
"496","496","0","3","340","1.55"
"497","497","0","3","340","1.2"
"498","498","0","1","340","0.65"
"499","499","0","-2","340","0.1"
"500","500","0","-3","340","-0.2"
"501","501","0","-4","340","-0.6"
"502","502","0","-5","340","-0.55"
"503","503","0","-5","340","-0.15"
"504","504","0","-2","340","0.85"
"505","505","0","4","340","2.5"
"506","506","0","12","340","4.65"
"507","507","0","18","340","5.9"
"508","508","0","24","340","7.1"
"509","509","0","29","340","7.6"
"510","510","0","32","340","7.7"
"511","511","0","33","340","7.1"
"512","512","0","29","340","5.55"
"513","513","0","21","340","3.55"
"514","514","0","13","340","1.65"
