"Version","0.1"
"515","515","0","4","340","-0.65"
"516","516","0","-6","340","-2.25"
"517","517","0","-13","340","-2.9"
"518","518","0","-17","340","-2.35"
"519","519","0","-16","340","-1.25"
"520","520","0","-14","340","-0.25"
"521","521","0","-12","340","1.1"
"522","522","0","-10","340","1.7"
"523","523","0","-10","340","1"
"524","524","0","-9","340","0.9"
"525","525","0","-8","340","0.85"
"526","526","0","-6","340","1.35"
"527","527","0","-4","340","1.55"
"528","528","0","-3","340","1.7"
"529","529","0","-2","340","1.85"
"530","530","0","0","340","2.2"
"531","531","0","2","340","2.25"
"532","532","0","1","340","1.9"
"533","533","0","-1","340","1.25"
"534","534","0","-4","340","0.45"
"535","535","0","-9","340","-1.15"
"536","536","0","-13","340","-2.3"
"537","537","0","-16","340","-2.4"
"538","538","0","-14","340","-1.3"
"539","539","0","-12","340","-0.85"
"540","540","0","-13","340","-1"
"541","541","0","-13","340","-0.15"
"542","542","0","-11","340","-0.45"
"543","543","0","-11","340","-1.1"
"544","544","0","-8","340","0.15"
"545","545","0","-4","340","0.8"
"546","546","0","0","340","1.7"
"547","547","0","6","340","3.15"
"548","548","0","12","340","4.5"
"549","549","0","17","340","4.85"
"550","550","0","23","340","6.05"
"551","551","0","30","340","7.65"
"552","552","0","39","340","9.3"
"553","553","0","45","340","10"
"554","554","0","47","340","10.6"
"555","555","0","48","340","10.35"
"556","556","0","49","340","10.05"
"557","557","0","46","340","8.4"
"558","558","0","29","340","3.65"
"559","559","0","7","340","-0.5"
"560","560","0","-15","340","-5.7"
"561","561","0","-31","340","-9.35"
"562","562","0","-42","340","-9.95"
"563","563","0","-54","340","-10.15"
"564","564","0","-65","340","-10.35"
"565","565","0","-72","340","-10.8"
"566","566","0","-75","340","-11.55"
"567","567","0","-72","340","-10.15"
"568","568","0","-64","340","-7.6"
"569","569","0","-53","340","-4.35"
"570","570","0","-41","340","-1.9"
"571","571","0","-28","340","0.05"
"572","572","0","-17","340","1.15"
"573","573","0","-5","340","2.85"
"574","574","0","5","340","3.5"
"575","575","0","13","340","4.05"
"576","576","0","22","340","5.4"
"577","577","0","33","340","7.05"
"578","578","0","42","340","7.9"
"579","579","0","47","340","8.65"
"580","580","0","50","340","9.3"
"581","581","0","49","340","7.4"
"582","582","0","44","340","5.7"
"583","583","0","35","340","3.5"
"584","584","0","24","340","0.95"
"585","585","0","12","340","-1.45"
"586","586","0","2","340","-2.85"
"587","587","0","-3","340","-2.25"
"588","588","0","2","340","0.5"
"589","589","0","14","340","4.9"
"590","590","0","28","340","9.35"
"591","591","0","33","340","10.35"
"592","592","0","23","340","6.5"
"593","593","0","12","340","3.4"
"594","594","0","9","340","1.2"
"595","595","0","10","340","0.25"
"596","596","0","9","340","2.3"
"597","597","0","-2","340","0.75"
"598","598","0","-17","340","-2.2"
"599","599","0","-28","340","-5.4"
"600","600","0","-31","340","-6.65"
"601","601","0","-28","340","-4.25"
"602","602","0","-27","340","-2"
"603","603","0","-29","340","-1.35"
"604","604","0","-23","340","0.3"
"605","605","0","-8","340","3.05"
"606","606","0","-2","340","2.2"
"607","607","0","-3","340","3.3"
"608","608","0","3","340","5.45"
"609","609","0","6","340","2.65"
"610","610","0","6","340","1.5"
"611","611","0","5","340","2.4"
"612","612","0","5","340","2.5"
"613","613","0","8","340","2.9"
"614","614","0","4","340","0.6"
"615","615","0","-5","340","-0.9"
"616","616","0","-13","340","-2.5"
"617","617","0","-19","340","-4.45"
"618","618","0","-23","340","-5.4"
"619","619","0","-24","340","-4.1"
"620","620","0","-20","340","-1.8"
"621","621","0","-13","340","-0.1"
"622","622","0","-8","340","1.25"
"623","623","0","-4","340","2"
"624","624","0","-1","340","2.45"
"625","625","0","5","340","2.85"
"626","626","0","9","340","2.8"
"627","627","0","12","340","3.55"
"628","628","0","12","340","3.3"
"629","629","0","9","340","1.8"
"630","630","0","7","340","1.25"
"631","631","0","6","340","0.6"
"632","632","0","4","340","0.05"
"633","633","0","4","340","1.15"
"634","634","0","2","340","0.45"
"635","635","0","1","340","0.6"
"636","636","0","1","340","0.8"
"637","637","0","0","340","0.35"
"638","638","0","-5","340","-0.85"
"639","639","0","-9","340","-1.3"
"640","640","0","-4","340","0.4"
"641","641","0","5","340","2.2"
"642","642","0","10","340","3.6"
"643","643","0","14","340","5.75"
"644","644","0","15","340","5.25"
"645","645","0","10","340","1.85"
"646","646","0","6","340","1.05"
"647","647","0","4","340","0.55"
"648","648","0","0","340","-1"
"649","649","0","-3","340","-0.35"
"650","650","0","-2","340","0.65"
"651","651","0","-2","340","0.25"
"652","652","0","-2","340","0.9"
"653","653","0","-3","340","0.85"
"654","654","0","-5","340","0.25"
"655","655","0","-6","340","-0.15"
"656","656","0","-7","340","-0.6"
"657","657","0","-9","340","-0.8"
"658","658","0","-10","340","-0.65"
"659","659","0","-12","340","-1.35"
"660","660","0","-15","340","-2.15"
"661","661","0","-17","340","-2.3"
"662","662","0","-17","340","-2.4"
"663","663","0","-18","340","-3.05"
"664","664","0","-18","340","-2.3"
"665","665","0","-15","340","-1.4"
"666","666","0","-11","340","-0.55"
"667","667","0","-6","340","0.5"
"668","668","0","-3","340","0.85"
"669","669","0","0","340","1.7"
"670","670","0","1","340","0.85"
"671","671","0","-1","340","-0.35"
"672","672","0","-2","341","-0.6"
"673","673","0","0","341","-0.25"
"674","674","0","5","340","0.95"
"675","675","0","10","340","2.4"
"676","676","0","15","340","3.95"
"677","677","0","18","340","4.5"
"678","678","0","20","340","4.25"
"679","679","0","19","340","3.4"
"680","680","0","17","341","2.6"
"681","681","0","14","341","1.65"
"682","682","0","12","341","1.2"
"683","683","0","11","341","1.45"
"684","684","0","10","341","1.45"
"685","685","0","8","341","1.55"
"686","686","0","6","340","1.55"
"687","687","0","4","340","0.9"
"688","688","0","3","341","0.9"
"689","689","0","2","341","0.75"
"690","690","0","0","341","0.65"
"691","691","0","-1","341","0.7"
"692","692","0","-2","341","0.5"
"693","693","0","-3","341","0.25"
"694","694","0","-3","341","0.55"
"695","695","0","-2","341","0.8"
"696","696","0","1","341","1.85"
"697","697","0","2","341","1.75"
"698","698","0","1","341","1.5"
"699","699","0","0","341","1.25"
"700","700","0","-2","341","0.35"
"701","701","0","-5","341","-0.35"
"702","702","0","-7","341","-0.7"
"703","703","0","-9","341","-1.4"
"704","704","0","-10","341","-1.1"
"705","705","0","-11","341","-1.2"
"706","706","0","-11","341","-0.9"
"707","707","0","-10","341","-0.75"
"708","708","0","-9","341","-0.55"
"709","709","0","-8","341","-0.15"
"710","710","0","-6","341","0.25"
"711","711","0","-4","341","0.55"
"712","712","0","-2","341","1.2"
"713","713","-1","-2","341","1.05"
"714","714","-1","-2","341","1.4"
"715","715","-3","-5","341","1.35"
"716","716","-4","-10","341","1.35"
"717","717","-6","-20","341","-0.25"
"718","718","-7","-33","341","-0.75"
"719","719","-10","-52","341","-2.95"
"720","720","-13","-74","341","-5.1"
"721","721","-16","-99","341","-6.55"
"722","722","-18","-125","341","-8.25"
"723","723","-22","-159","341","-11.2"
"724","724","-26","-196","341","-13.05"
"725","725","-29","-234","341","-15.65"
"726","726","-34","-271","341","-17.05"
"727","727","-38","-304","341","-16.25"
"728","728","-42","-339","341","-16.35"
"729","729","-46","-373","341","-14.6"
"730","730","-51","-417","341","-17.4"
"731","731","-56","-468","341","-20.5"
"732","732","-61","-521","341","-23.9"
"733","733","-65","-570","341","-26.8"
"734","734","-70","-615","341","-26.3"
"735","735","-75","-655","341","-24.35"
"736","736","-79","-686","341","-19.1"
"737","737","-85","-725","341","-18.75"
"738","738","-89","-763","341","-16.5"
"739","739","-94","-801","341","-15.05"
"740","740","-99","-839","340","-15.2"
"741","741","-104","-877","340","-13.95"
"742","742","-109","-918","340","-12.65"
"743","743","-113","-967","340","-14.2"
"744","744","-118","-1018","340","-15.05"
"745","745","-123","-1071","340","-17"
"746","746","-127","-1123","340","-18.75"
"747","747","-132","-1177","340","-19.2"
"748","748","-136","-1232","340","-20.2"
"749","749","-141","-1287","340","-20.65"
"750","750","-145","-1341","340","-21.6"
"751","751","-150","-1400","340","-23.85"
"752","752","-154","-1452","340","-23"
"753","753","-159","-1496","340","-21.45"
"754","754","-164","-1538","340","-19.2"
"755","755","-167","-1578","340","-15.85"
"756","756","-172","-1620","340","-14.35"
"757","757","-176","-1664","340","-14.1"
"758","758","-180","-1707","340","-13.65"
"759","759","-184","-1750","340","-13.9"
"760","760","-188","-1793","340","-13.15"
"761","761","-192","-1840","340","-13.25"
"762","762","-197","-1889","340","-13.65"
"763","763","-200","-1940","340","-15.25"
"764","764","-204","-1988","340","-15.8"
"765","765","-208","-2034","340","-15.95"
"766","766","-211","-2079","340","-15.4"
"767","767","-215","-2124","340","-14.45"
"768","768","-218","-2168","340","-14.65"
"769","769","-222","-2213","340","-14.75"
"770","770","-225","-2254","340","-14.95"
"771","771","-229","-2297","340","-14.8"
"772","772","-232","-2334","340","-12.9"
"773","773","-235","-2367","340","-10.9"
"774","774","-238","-2400","339","-9.95"
"775","775","-241","-2436","339","-9.45"
"776","776","-243","-2472","339","-8.8"
"777","777","-247","-2511","339","-9.95"
"778","778","-249","-2547","339","-10.2"
"779","779","-252","-2583","339","-10.45"
"780","780","-254","-2619","339","-10.65"
"781","781","-256","-2652","339","-9.95"
"782","782","-259","-2684","339","-10.05"
"783","783","-261","-2714","339","-9"
"784","784","-263","-2742","339","-7.85"
"785","785","-265","-2773","339","-8.3"
"786","786","-267","-2803","339","-8.1"
"787","787","-269","-2835","339","-9.25"
"788","788","-270","-2868","339","-11"
"789","789","-272","-2895","339","-11.15"
"790","790","-274","-2920","339","-10.75"
"791","791","-275","-2940","339","-9.3"
"792","792","-277","-2959","339","-7.25"
"793","793","-277","-2976","339","-5.75"
"794","794","-279","-2994","339","-5.55"
"795","795","-279","-3012","339","-5.35"
"796","796","-281","-3032","339","-6.55"
"797","797","-281","-3050","339","-7.15"
"798","798","-282","-3064","339","-6.35"
"799","799","-283","-3074","339","-4.5"
"800","800","-283","-3078","339","-2.45"
"801","801","-283","-3088","339","-2.15"
"802","802","-284","-3098","339","-0.9"
"803","803","-284","-3108","339","-1.95"
"804","804","-283","-3116","339","-3.15"
"805","805","-284","-3126","339","-3.3"
"806","806","-284","-3135","339","-3.25"
"807","807","-283","-3144","339","-4.05"
"808","808","-282","-3152","339","-5.3"
"809","809","-282","-3160","339","-6"
"810","810","-282","-3168","339","-7.2"
"811","811","-280","-3171","339","-7"
"812","812","-280","-3172","339","-6.95"
"813","813","-278","-3170","339","-6.65"
"814","814","-278","-3168","339","-6.05"
"815","815","-276","-3161","339","-5"
"816","816","-275","-3151","339","-4.3"
"817","817","-274","-3138","339","-3.1"
"818","818","-273","-3128","339","-2.3"
"819","819","-270","-3115","339","-1.65"
"820","820","-269","-3102","339","-1.55"
"821","821","-267","-3087","339","-1.5"
"822","822","-265","-3071","339","-0.95"
"823","823","-263","-3054","339","-0.35"
"824","824","-261","-3036","339","0.4"
"825","825","-259","-3013","339","1.85"
"826","826","-256","-2988","339","3.3"
"827","827","-254","-2963","339","4.9"
"828","828","-252","-2939","339","5.5"
"829","829","-249","-2919","339","5.05"
"830","830","-246","-2897","339","4.2"
"831","831","-244","-2877","339","2.65"
"832","832","-241","-2856","339","2.5"
"833","833","-238","-2837","339","0.75"
"834","834","-235","-2817","339","0.2"
"835","835","-232","-2795","339","-1.05"
"836","836","-228","-2770","339","-1.65"
"837","837","-225","-2745","339","-1.25"
"838","838","-222","-2717","339","-1.45"
"839","839","-219","-2686","339","-0.75"
"840","840","-215","-2652","339","0.2"
"841","841","-211","-2615","339","1.25"
"842","842","-208","-2577","339","2.15"
"843","843","-204","-2537","339","3.4"
"844","844","-200","-2496","339","4.75"
"845","845","-196","-2453","339","5.75"
"846","846","-192","-2408","339","6.55"
"847","847","-188","-2360","339","8.6"
"848","848","-185","-2316","339","9.35"
"849","849","-180","-2272","339","9.95"
"850","850","-176","-2230","339","9.3"
"851","851","-172","-2190","339","8.2"
"852","852","-168","-2149","339","7.8"
"853","853","-163","-2109","339","6.75"
"854","854","-159","-2070","339","6"
"855","855","-155","-2031","339","5.1"
"856","856","-150","-1991","339","3.85"
"857","857","-146","-1950","339","3.45"
"858","858","-141","-1905","339","3.8"
"859","859","-136","-1860","339","4"
"860","860","-132","-1815","339","4"
"861","861","-127","-1769","339","3.75"
"862","862","-123","-1721","339","3.9"
"863","863","-118","-1669","339","4.8"
"864","864","-113","-1619","339","4.65"
"865","865","-108","-1567","339","5.7"
"866","866","-104","-1514","339","6.25"
"867","867","-99","-1460","339","6.35"
"868","868","-95","-1404","339","7.45"
"869","869","-90","-1346","339","9.15"
"870","870","-84","-1289","339","9.85"
"871","871","-80","-1235","339","10.5"
"872","872","-75","-1180","339","10.45"
"873","873","-70","-1126","339","10.2"
"874","874","-66","-1075","339","9.4"
"875","875","-60","-1020","339","9.7"
"876","876","-56","-970","339","8.7"
"877","877","-51","-918","339","9.25"
"878","878","-47","-867","339","8.85"
"879","879","-42","-816","339","8.6"
"880","880","-38","-766","339","8.1"
"881","881","-34","-717","339","7.9"
"882","882","-29","-668","339","8.2"
"883","883","-25","-621","339","7.35"
"884","884","-22","-577","339","6.95"
"885","885","-19","-535","339","6.15"
"886","886","-15","-492","339","5.25"
"887","887","-13","-452","339","4.55"
"888","888","-10","-415","339","3.85"
"889","889","-8","-380","339","3.2"
"890","890","-5","-348","339","2.05"
"891","891","-4","-317","339","1.4"
"892","892","-2","-288","339","0.3"
"893","893","-2","-262","339","-0.15"
"894","894","0","-239","339","-1.35"
"895","895","0","-217","339","-1.35"
"896","896","0","-198","339","-2.35"
"897","897","0","-181","339","-2.65"
"898","898","0","-166","340","-2.85"
"899","899","0","-153","340","-3.55"
"900","900","0","-140","340","-3.55"
"901","901","0","-127","340","-3.2"
"902","902","1","-112","340","-2.75"
"903","903","1","-96","340","-1.55"
"904","904","3","-76","340","0.15"
"905","905","3","-58","340","1.5"
"906","906","5","-39","340","2.7"
"907","907","6","-22","340","2.75"
"908","908","8","-7","340","2.2"
"909","909","10","9","340","1.8"
"910","910","12","28","340","2.05"
"911","911","14","48","340","2.55"
"912","912","15","70","340","4.4"
"913","913","17","93","340","5.45"
"914","914","19","116","340","6.9"
"915","915","20","136","340","6.95"
"916","916","22","156","340","7.1"
"917","917","24","175","340","6.95"
"918","918","25","193","340","6"
"919","919","27","213","340","7.4"
"920","920","28","233","340","7.6"
"921","921","30","246","340","6.2"
"922","922","31","252","340","3.5"
"923","923","33","261","340","2.15"
"924","924","34","270","340","-0.5"
"925","925","35","279","340","-1.3"
"926","926","36","289","340","-1.05"
"927","927","38","302","340","-0.35"
"928","928","38","314","340","-0.65"
"929","929","39","330","340","0.5"
"930","930","40","347","341","1.55"
"931","931","41","366","341","2.8"
"932","932","41","380","341","3"
"933","933","42","393","341","3.55"
"934","934","43","407","341","3.65"
"935","935","43","419","341","3.05"
"936","936","43","427","340","2.45"
"937","937","44","435","340","3.25"
"938","938","44","443","341","3.5"
"939","939","44","452","341","3.2"
"940","940","44","461","341","3.85"
"941","941","44","471","341","5.75"
"942","942","44","487","341","9.3"
"943","943","43","503","341","11.85"
"944","944","43","515","341","14.45"
"945","945","42","515","341","12.75"
"946","946","42","506","341","9.35"
"947","947","40","493","341","5.65"
"948","948","40","485","341","3.4"
"949","949","39","475","341","2.05"
"950","950","38","467","341","3.4"
"951","951","37","458","341","4.1"
"952","952","37","445","341","1.8"
"953","953","35","425","341","-0.55"
"954","954","34","398","341","-5.35"
"955","955","33","361","341","-12.7"
"956","956","31","325","341","-17.5"
"957","957","29","304","341","-18.05"
"958","958","28","295","341","-16.35"
"959","959","27","292","341","-11.8"
"960","960","26","293","341","-5.1"
"961","961","24","299","341","-0.15"
"962","962","22","304","341","1.6"
"963","963","20","305","341","3.25"
"964","964","18","306","341","5.9"
"965","965","16","309","341","8.3"
"966","966","15","308","341","9.9"
"967","967","14","305","341","12"
"968","968","12","304","341","14.75"
"969","969","10","289","341","12.15"
"970","970","8","264","341","9.5"
"971","971","6","243","341","9.15"
"972","972","5","224","341","6.45"
"973","973","4","196","341","3.15"
"974","974","2","156","341","-0.3"
"975","975","2","119","341","-3.65"
"976","976","1","80","341","-10.75"
"977","977","0","40","341","-16.65"
"978","978","0","10","341","-16.7"
"979","979","0","-4","341","-14.55"
"980","980","0","-8","341","-11.75"
"981","981","0","-6","341","-7.15"
"982","982","0","3","341","-1.4"
"983","983","0","15","341","2.05"
"984","984","0","20","341","1.85"
"985","985","0","18","341","0.8"
"986","986","0","16","341","-0.05"
"987","987","0","17","341","-1.05"
"988","988","0","16","341","-2.45"
"989","989","0","17","341","-0.65"
"990","990","0","24","341","2.45"
"991","991","0","30","341","2.85"
"992","992","0","33","341","3.9"
"993","993","0","36","341","5.15"
"994","994","0","35","341","3.7"
"995","995","0","23","341","-0.35"
"996","996","0","8","341","-3.65"
"997","997","0","0","341","-4.8"
"998","998","0","-7","341","-7.5"
"999","999","0","-15","341","-7.85"
"1000","1000","0","-19","341","-5.55"
"1001","1001","0","-17","341","-4.15"
"1002","1002","0","-17","341","-4.9"
"1003","1003","0","-21","341","-5.55"
"1004","1004","0","-23","341","-5"
"1005","1005","0","-28","341","-7.7"
"1006","1006","0","-31","341","-8.35"
"1007","1007","0","-26","341","-5.9"
"1008","1008","0","-18","341","-4.5"
"1009","1009","0","-9","341","-1.45"
"1010","1010","0","0","341","0.75"
"1011","1011","0","11","341","2.8"
"1012","1012","0","20","341","3.35"
"1013","1013","0","24","341","3.15"
"1014","1014","0","25","341","2.8"
"1015","1015","0","25","341","1.75"
"1016","1016","0","39","341","6.2"
"1017","1017","0","59","341","10.25"
"1018","1018","0","73","341","13.25"
